065JZC120103153901
0120103153957 2012-01-03 15:39:57 BTM
ATUSHI EARTHQUAKE, ATUSHI,CHN
EPICENTER  39.939N 77.339E DEPTH 9 KM
MAGNITUDE  4.0(Ms)
STATION: 65JZC 39.700N 77.599E
SITE CONDITION: SOIL
INSTRUMENT TYPE: ETNA/ES-T
OBSERVING POINT: GROUND
COMP. EW
UNCORRECTED ACCELERATION          UNIT: CM/SEC/SEC
NO. OF POINTS:  12800  EQUALLY SPACED INTERVALS OF:  0.005  SEC
PEAK VALUE:    -16.986   AT   27.06 SEC    DURATION:  64 SEC
PRE-EVENT TIME:  20  SEC  RECORDER TIME:  2012-01-3 15:39:44.000 BTM
CSMNC

-2.727726E-3 -2.658437E-2  1.224115E-2  1.645114E-2 -2.471326E-2 -1.395438E-2  3.048446E-2  7.893741E-5 
-4.248879E-2  1.832225E-2  7.632663E-2  1.014492E-3 -7.757208E-2 -4.856990E-2  3.282335E-2  4.498556E-2 
-3.547213E-2 -4.435990E-2  1.691892E-2  2.674224E-2 -6.469944E-3  3.821156E-3  6.276109E-2  3.843667E-2 
-5.231211E-2 -2.143882E-2  6.603553E-2  1.458003E-2 -8.973429E-2 -6.400654E-2  7.492330E-2  8.848884E-2 
-3.734324E-2 -7.429764E-2  4.756710E-3  5.761554E-2 -2.050326E-2 -6.774876E-2 -1.067994E-2  1.972558E-2 
-3.195503E-3 -2.330993E-2  3.001668E-2  4.171111E-2 -1.161549E-2 -5.534390E-3  4.826000E-2  6.182554E-2 
-7.405499E-3 -4.061768E-2  7.893741E-5  2.580669E-2  7.563374E-3 -1.863215E-2 -1.535771E-2 -1.067994E-2 
 1.014492E-3  2.159669E-2  2.885601E-3 -4.763434E-2 -3.266547E-2  2.814557E-2  3.516223E-2  2.300002E-2 
 2.417824E-3 -1.067994E-2  1.177337E-2  8.031150E-3 -1.722882E-2 -4.598835E-3  2.814557E-2 -1.324394E-3 
-3.500436E-2  2.814557E-2  7.071330E-2 -1.816438E-2 -9.300873E-2 -1.792172E-3  9.410217E-2  4.685666E-2 
-4.950545E-2 -5.418322E-2  1.972558E-2  2.533891E-2 -2.705214E-2 -3.781102E-2  2.206447E-2  3.563001E-2 
-1.676104E-2  9.434482E-3  5.714776E-2  1.083781E-2 -6.307099E-2 -1.442216E-2  7.398774E-2  4.685666E-2 
-4.856990E-2 -8.458874E-2  1.458003E-2  5.948665E-2 -2.564881E-2 -5.090878E-2  5.467146E-4  4.405000E-2 
 3.048446E-2  7.893741E-5  2.885601E-3  8.031150E-3  1.177337E-2  1.270892E-2  1.879003E-2  2.206447E-2 
 1.950046E-3 -1.255105E-2 -1.114772E-2  2.417824E-3 -5.066612E-3 -3.547213E-2 -3.079436E-2 -5.534390E-3 
 3.821156E-3 -1.535771E-2 -3.593991E-2 -6.937721E-3  1.972558E-2  1.879003E-2  4.592111E-2  5.574443E-2 
 1.551559E-2 -9.744385E-3  1.411225E-2  6.369665E-2  2.206447E-2 -7.102320E-2 -4.435990E-2  4.405000E-2 
 6.977775E-2 -5.534390E-3 -8.178208E-2 -4.014990E-2  1.832225E-2 -9.744385E-3 -3.406880E-2 -1.114772E-2 
-1.582549E-2 -3.500436E-2 -6.002167E-3  4.498556E-2  2.861335E-2 -2.892325E-2  1.130559E-2  9.269883E-2 
 6.697109E-2 -1.021216E-2 -3.921435E-2 -3.195503E-3  1.458003E-2 -2.705214E-2 -2.939103E-2 -4.131058E-3 
-2.564881E-2 -2.751992E-2 -2.259949E-3 -1.301883E-2  6.160042E-3  1.691892E-2 -1.956771E-2  2.253225E-2 
 8.755329E-2  3.843667E-2 -3.453658E-2 -2.798770E-2  1.972558E-2  2.674224E-2 -2.377770E-2 -4.435990E-2 
 7.893741E-5  4.311445E-2  1.691892E-2 -1.909993E-2 -1.161549E-2 -6.937721E-3  4.756710E-3  1.458003E-2 
 1.037004E-2 -6.002167E-3 -2.003548E-2 -5.534390E-3 -6.002167E-3  8.031150E-3  4.171111E-2  2.721002E-2 
 6.160042E-3  1.832225E-2  3.656556E-2  7.095596E-3 -7.195876E-2 -6.634543E-2  3.796890E-2  7.445552E-2 
 9.902259E-3 -5.371545E-2 -3.593991E-2  2.417824E-3 -1.348660E-2 -3.921435E-2 -1.442216E-2  2.954890E-2 
 2.580669E-2  2.346780E-2  2.533891E-2  1.691892E-2 -3.663281E-3 -1.488994E-2  2.580669E-2  4.919555E-2 
 3.095224E-2 -2.658437E-2 -5.558655E-2 -7.405499E-3  1.364448E-2 -1.114772E-2 -3.313325E-2 -2.658437E-2 
-6.469944E-3  1.972558E-2  2.861335E-2 -1.255105E-2 -2.611659E-2 -8.566171E-4  4.171111E-2  5.293777E-2 
-1.324394E-3 -1.208327E-2  1.130559E-2  2.487113E-2  1.364448E-2 -1.255105E-2 -6.469944E-3 -9.744385E-3 
-2.727726E-3  3.796890E-2  3.984001E-2 -8.808831E-3 -6.447432E-2 -4.061768E-2  4.545333E-2  2.674224E-2 
-3.781102E-2 -3.360102E-2  1.083781E-2  4.124334E-2  3.353378E-3 -3.360102E-2 -6.469944E-3  3.235557E-2 
 3.282335E-2  2.580669E-2  2.487113E-2  5.467146E-4 -2.471326E-2 -1.067994E-2  4.779222E-2  5.621221E-2 
-2.751992E-2 -6.821654E-2 -2.727726E-3  2.487113E-2 -2.658437E-2 -3.500436E-2  1.083781E-2  5.340555E-2 
 3.843667E-2 -1.488994E-2 -1.395438E-2  1.504781E-2  1.645114E-2 -3.663281E-3  5.467146E-4  1.037004E-2 
 2.417824E-3  1.014492E-3 -1.114772E-2 -8.341054E-3  7.095596E-3  5.467146E-4 -2.892325E-2 -2.050326E-2 
 4.264667E-2  5.200221E-2 -1.488994E-2 -6.634543E-2 -1.909993E-2  5.153444E-2  4.030778E-2 -1.208327E-2 
 6.160042E-3  6.369665E-2  3.235557E-2 -1.816438E-2 -2.190659E-2  5.467146E-4 -8.341054E-3 -3.781102E-2 
-3.888398E-4  3.703334E-2  1.224115E-2 -5.465100E-2 -6.073210E-2  1.411225E-2  4.077556E-2 -1.301883E-2 
-4.903767E-2 -7.873276E-3  4.732444E-2  5.621221E-2 -1.324394E-3 -4.482768E-2 -9.744385E-3  6.463220E-2 
 8.334329E-2  1.950046E-3 -4.248879E-2 -1.816438E-2  2.417824E-3  3.353378E-3 -1.676104E-2 -1.161549E-2 
 1.177337E-2 -2.727726E-3 -2.424548E-2 -5.534390E-3  1.224115E-2 -4.131058E-3 -2.518103E-2  1.411225E-2 
 7.585885E-2  3.469446E-2 -5.137656E-2 -5.511878E-2  3.469446E-2  7.071330E-2 -1.816438E-2 -4.623101E-2 
 1.950046E-3  3.048446E-2  2.533891E-2 -3.195503E-3 -3.888398E-4 -1.442216E-2 -3.453658E-2 -1.208327E-2 
 1.879003E-2  3.001668E-2 -2.097104E-2 -3.874657E-2  1.270892E-2  4.264667E-2 -1.324394E-3 -6.915209E-2 
-1.395438E-2  6.650331E-2  6.182554E-2 -3.195503E-3 -4.623101E-2  1.482269E-3  2.814557E-2  1.130559E-2 
 4.756710E-3  1.458003E-2 -1.208327E-2 -5.558655E-2 -2.377770E-2  2.206447E-2  1.130559E-2 -2.564881E-2 
-1.629327E-2  3.516223E-2  5.480888E-2  9.902259E-3 -2.377770E-2 -7.405499E-3  9.902259E-3  2.674224E-2 
 2.112891E-2 -1.629327E-2 -3.126214E-2 -1.676104E-2  1.950046E-3  1.317670E-2 -1.582549E-2 -5.277989E-2 
-2.518103E-2  4.779222E-2  3.890445E-2 -3.126214E-2 -1.769660E-2  3.048446E-2  4.077556E-2  1.879003E-2 
-1.324394E-3  1.177337E-2  2.440335E-2  8.498928E-3  1.177337E-2  3.048446E-2  2.417824E-3 -4.482768E-2 
-3.968213E-2  4.451778E-2  6.042220E-2 -2.658437E-2 -6.961987E-2 -1.582549E-2  5.434110E-2  8.498928E-3 
-4.248879E-2 -2.377770E-2  3.001668E-2  3.984001E-2 -3.781102E-2 -1.722882E-2  3.563001E-2 -1.792172E-3 
-3.219769E-2  1.317670E-2  7.726219E-2  2.908113E-2 -6.026433E-2 -3.406880E-2  5.059888E-2  4.077556E-2 
-4.482768E-2 -4.623101E-2  1.645114E-2  2.300002E-2 -2.751992E-2 -7.102320E-2 -3.593991E-2  4.756710E-3 
 9.434482E-3  3.235557E-2  4.405000E-2  2.721002E-2 -1.324394E-3  1.083781E-2  2.440335E-2  7.095596E-3 
-3.888398E-4 -6.937721E-3 -1.956771E-2 -7.873276E-3  2.580669E-2  3.821156E-3 -4.295657E-2 -4.342435E-2 
 1.014492E-3  3.282335E-2 -1.324394E-3 -4.061768E-2 -6.002167E-3  5.948665E-2  7.398774E-2  3.188779E-2 
-1.722882E-2 -1.114772E-2  2.112891E-2  2.861335E-2 -3.195503E-3 -3.219769E-2 -3.079436E-2 -2.939103E-2 
-7.405499E-3  7.563374E-3  1.083781E-2  1.482269E-3 -3.219769E-2 -1.348660E-2  3.282335E-2  1.504781E-2 
-3.593991E-2 -3.640769E-2  3.095224E-2  7.772996E-2  1.317670E-2 -5.511878E-2 -1.816438E-2  4.826000E-2 
 5.621221E-2 -7.405499E-3 -2.424548E-2  7.893741E-5 -1.909993E-2  2.885601E-3  4.171111E-2  3.188779E-2 
-1.722882E-2 -5.371545E-2 -8.566171E-4  1.879003E-2 -3.547213E-2 -4.342435E-2 -8.808831E-3  2.627446E-2 
 3.750112E-2  2.440335E-2 -1.114772E-2 -1.956771E-2  2.487113E-2  5.714776E-2  4.030778E-2 -3.500436E-2 
-5.839322E-2  9.434482E-3  4.826000E-2  6.627819E-3 -4.482768E-2 -1.348660E-2  2.019336E-2 -6.469944E-3 
-3.360102E-2  1.482269E-3  4.966333E-2 -1.676104E-2 -7.429764E-2  2.300002E-2  9.550550E-2 -6.937721E-3 
-8.973429E-2  2.417824E-3  9.082773E-2  7.095596E-3 -9.721873E-2 -2.845548E-2  5.667999E-2  1.482269E-3 
-6.166766E-2  8.031150E-3  6.790664E-2 -2.611659E-2 -6.821654E-2  3.469446E-2  8.614995E-2 -2.939103E-2 
-1.056387E-1  3.375890E-2  1.352666E-1  2.814557E-2 -7.991097E-2 -2.284215E-2  4.545333E-2 -1.629327E-2 
-3.453658E-2  2.627446E-2  1.551559E-2 -4.950545E-2 -4.623101E-2  7.024553E-2  7.024553E-2 -9.534762E-2 
-1.047032E-1  5.761554E-2  7.445552E-2 -6.119988E-2 -6.494210E-2  5.153444E-2  7.632663E-2 -2.798770E-2 
-3.360102E-2  4.685666E-2 -5.066612E-3 -3.968213E-2  4.779222E-2  1.118777E-1  7.095596E-3 -9.815428E-2 
-2.658437E-2  3.001668E-2  7.893741E-5 -3.547213E-2  6.160042E-3  4.405000E-2 -1.208327E-2 -4.342435E-2 
-1.863215E-2  8.031150E-3 -2.330993E-2 -2.190659E-2  6.463220E-2  6.697109E-2 -8.341054E-3 -3.032658E-2 
